sub,patch,env,ben,lt,rr
23,2,1,1,19.935855,6.416295318
23,2,1,1,22.7041735,4.731895503
23,2,1,1,21.96746,5.131327244
23,1,1,1,18.263503,4.627302079
23,1,1,1,12.511673,8.711772693
23,2,1,1,24.7923136,3.760795303
23,1,1,1,18.5960389,4.46109854
23,2,1,1,24.9523112,3.695185351
23,2,1,1,25.2398364,3.580143716
23,1,1,1,18.8155909,4.354650372
23,1,1,1,15.7126134,6.126182813
23,2,1,1,21.2483143,5.553733336
23,1,1,1,18.3679029,4.574466158
23,2,2,1,25.9917587,3.295940273
23,1,2,1,24.5999163,2.304741519
23,1,2,1,24.4636169,2.339556695
23,2,2,1,32.0161448,1.698947633
23,1,2,1,24.4432119,2.344813845
23,2,2,1,31.636083,1.771480819
23,2,2,1,28.52018,2.49568976
23,2,2,1,28.2885744,2.560088335
23,1,2,1,29.6078582,1.328559034
23,1,2,1,25.6563157,2.051896725
23,1,2,2,17.6396163,4.956012723
23,2,2,2,22.1356941,5.037241429
23,2,2,2,19.5994535,6.658172602
23,1,2,2,22.1680598,3.011603756
23,2,2,2,26.1845189,3.226790109
23,2,2,2,24.6182003,3.833517982
23,1,2,2,26.6877882,1.83180647
23,1,2,2,27.3359728,1.705745598
23,1,2,2,22.5278887,2.894729203
23,2,2,2,30.6643844,1.97131861
23,1,2,2,26.5122544,1.867519986
23,1,2,1,18.7035504,4.408651146
23,2,2,1,25.1040699,3.634011952
23,1,2,1,17.4155705,5.079671372
23,2,2,1,23.2403126,4.4609001
23,2,2,1,23.6084945,4.283843209
23,1,2,1,16.392271,5.68487713
23,2,2,1,24.1515056,4.035456102
23,2,2,1,26.4980905,3.117386507
23,1,2,1,25.3124164,2.131004618
23,1,2,1,21.4483753,3.25970937
23,1,2,1,18.1944138,4.662602674
23,2,2,1,27.5850376,2.766079049
23,1,1,2,13.0559188,8.205529498
23,2,1,2,21.0484356,5.677193632
23,1,1,2,15.2732398,6.429539679
23,1,1,2,13.3922982,7.907459244
23,2,1,2,24.016399,4.095877818
23,2,1,2,19.8807791,6.455285463
23,1,1,2,14.1597825,7.267288487
23,2,1,2,21.5521714,5.371171783
23,2,1,2,27.1039941,2.91638722
23,2,1,2,22.064119,5.077057481
23,1,1,2,15.7042956,6.131790578
23,1,1,2,15.3439402,6.3797308
23,2,1,2,20.1754457,6.249402885
23,1,1,2,22.3304409,2.958288303
23,2,2,2,24.6559899,3.817615675
23,1,2,2,26.8809619,1.793292857
23,2,2,2,28.1614314,2.596144588
23,1,2,2,21.9359607,3.089482642
23,1,2,2,18.3117688,4.602799733
23,2,2,2,25.6555742,3.420106824
23,2,2,2,24.6717817,3.810989859
23,2,2,2,22.4556096,4.863060109
23,1,2,2,23.5045056,2.599875887
23,2,2,2,22.8643154,4.649270166
23,1,2,2,30.0000915,1.272456468
23,2,1,1,17.855728,8.065977184
23,1,1,1,15.127424,6.533499324
23,1,1,1,11.8969657,9.321216044
23,2,1,1,17.2959615,8.57824359
23,1,1,1,10.7278044,10.6004965
23,2,1,1,16.1121249,9.771316525
23,2,1,1,15.912344,9.98842685
23,1,1,1,9.7120768,11.85359119
23,1,1,1,12.2165038,8.999273988
23,2,1,1,16.7279535,9.131318177
23,2,1,1,16.7124401,9.146913837
23,1,1,1,13.344235,7.94937631
23,2,1,1,18.7842821,7.282789172
23,1,1,1,13.0721562,8.190886568
23,1,1,1,15.471974,6.290510224
23,2,1,1,18.7603191,7.302011417
23,1,1,1,11.9444349,9.272671122
23,2,1,1,21.6320123,5.324206012
23,2,1,2,17.7600402,8.151325286
23,2,1,2,17.1911501,8.677716663
23,2,1,2,17.4754417,8.410545716
23,2,1,2,20.6080675,5.958969258
23,1,1,2,18.8719909,4.327717752
23,1,1,2,19.2401548,4.15595521
23,2,1,2,27.7124347,2.727586442
23,1,1,2,23.7678467,2.525644271
23,1,1,2,19.0317014,4.252351696
23,1,1,2,16.6558839,5.522397496
23,2,1,2,19.2237852,6.939075662
23,1,1,2,21.384297,3.282766966
23,1,1,2,20.4646188,3.632246241
23,2,1,1,21.0155578,5.697762704
23,2,1,1,21.0718238,5.662606677
23,1,1,1,13.3685122,7.928175885
23,2,1,1,19.9055941,6.43768882
23,1,1,1,11.9922877,9.223989799
23,2,1,1,20.7284619,5.880572604
23,1,1,1,14.2193866,7.219796725
23,1,1,1,16.1520278,5.837112654
23,2,1,1,20.6241501,5.948436648
23,2,1,1,19.8075117,6.507521494
23,2,1,1,20.672573,5.916836422
23,1,1,1,11.6878868,9.538075886
23,2,1,1,19.3189772,6.866794859
23,1,1,1,12.176477,9.038984681
23,1,1,1,12.0881556,9.127229588
23,2,1,1,19.7519127,6.547442732
23,1,2,1,16.7039681,5.493265201
23,1,2,1,18.2957422,4.610921285
23,2,2,1,23.3361016,4.414143298
23,1,2,1,16.0084602,5.93002662
23,2,2,1,22.6876882,4.740484027
23,2,2,1,22.384146,4.901439256
23,2,2,1,20.9633266,5.730593035
23,1,2,1,18.4716158,4.52257529
23,1,2,1,19.1282745,4.207417879
23,2,2,1,24.9436233,3.698718413
23,2,2,1,20.4481009,6.064753198
23,2,2,1,20.5550134,5.993847184
23,1,2,2,18.4721057,4.52233158
23,1,2,2,15.960087,5.961664699
23,2,2,2,20.4162111,6.08606497
23,1,2,2,21.2560002,3.329423953
23,1,2,2,14.1285173,7.29232497
23,1,2,2,16.7605065,5.459207371
23,2,2,2,24.2823578,3.977786822
23,1,2,2,19.5683261,4.008605611
23,2,2,2,20.7199809,5.886061209
23,2,2,2,20.8876302,5.778508624
23,2,2,2,17.3523482,8.525201385
23,1,2,2,16.0078469,5.930426691
23,2,2,2,21.4964209,5.404211996
24,1,1,2,4.6009061,20.79805875
24,2,1,2,11.2478643,16.68516289
24,2,1,2,12.0508741,15.27456149
24,1,1,2,4.4724888,21.09393495
24,1,1,2,7.1198341,15.76476794
24,2,1,2,13.7202268,12.71217251
24,1,1,2,7.0159691,15.94591563
24,1,1,2,8.0880325,14.17210717
24,2,1,2,14.9572834,11.09488037
24,2,1,2,21.4317821,5.442774323
24,2,1,2,8.1280589,23.51640985
24,2,1,2,5.6721631,30.81023706
24,2,1,2,17.5286388,8.361473602
24,1,1,2,4.7205972,20.5260258
24,2,1,2,13.3198218,13.28458778
24,1,1,2,4.6984361,20.57612356
24,1,1,2,6.651191,16.59876532
24,1,1,2,4.4650527,21.11119624
24,1,1,2,5.5038371,18.83161757
24,1,1,2,2.7840298,25.39915856
24,1,1,2,5.4639142,18.91449883
24,2,1,2,12.6081093,14.36641118
24,1,1,2,8.5598493,13.45533795
24,2,1,2,16.6157863,9.244681885
24,2,1,2,11.1603662,16.84652941
24,1,1,1,8.3921726,13.70581696
24,1,1,1,7.7840783,14.65396154
24,2,1,1,16.0481077,9.840367922
24,2,1,1,14.1210617,12.16384662
24,1,1,1,8.7437642,13.18586288
24,2,1,1,21.4565223,5.427982374
24,2,1,1,13.0724612,13.65101961
24,2,1,1,13.440224,13.10980348
24,1,1,1,7.4719076,15.16590002
24,1,1,1,6.0881614,17.65928257
24,2,1,1,19.2159246,6.94507824
24,2,1,1,19.5275793,6.711021835
24,1,1,1,10.9998398,10.28798743
24,1,1,1,7.6640631,14.84870095
24,1,1,1,5.4159279,19.01460285
24,2,1,1,15.1525184,10.85914871
24,1,1,1,9.9603552,11.53424287
24,1,1,1,8.8082416,13.09267283
24,1,1,1,6.6726111,16.55970116
24,2,1,1,19.9680695,6.393598803
24,1,2,1,19.7678974,3.92156422
24,2,2,1,25.3470143,3.538183199
24,2,2,1,23.8403361,4.175975471
24,2,2,1,17.5439718,8.347382777
24,2,2,1,18.7354421,7.322020517
24,1,2,1,12.9279155,8.321883563
24,1,2,1,15.8322359,6.046099631
24,1,2,1,8.1843502,14.02274707
24,2,2,1,23.479825,4.344906319
24,1,2,1,11.007886,10.27888575
24,2,2,1,17.6961364,8.208826221
24,2,2,1,20.1759899,6.249028795
24,2,2,1,21.6880049,5.291514019
24,1,2,2,9.4002406,12.26724691
24,2,2,2,16.5355126,9.326674886
24,1,2,2,6.0320196,17.76867664
24,1,2,2,7.4254616,15.24358179
24,2,2,2,15.2326366,10.76386748
24,1,2,2,2.016006,27.6381942
24,1,2,2,6.2329639,17.38022899
24,1,2,2,11.2638842,9.993471822
24,1,2,2,10.7281401,10.60010507
24,1,2,2,14.6877935,6.857219501
24,2,2,2,19.9124873,6.43280928
24,2,2,2,14.6083093,11.52906139
24,1,2,2,8.5757686,13.43179662
24,2,2,2,20.0406664,6.342745024
24,2,2,2,17.9678833,7.967077873
24,1,2,2,8.528611,13.50165289
24,2,2,2,18.2539613,7.720268975
24,1,2,2,11.5921329,9.639070714
24,2,2,1,24.0644057,4.074305574
24,1,2,1,10.4719064,10.9031269
24,2,2,1,26.0737796,3.26633706
24,1,2,1,11.6395697,9.588904579
24,1,2,1,15.9437946,5.97235856
24,2,2,1,26.9602855,2.962855629
24,2,2,1,26.0885247,3.261043482
24,2,2,1,15.7211289,10.20074512
24,1,2,1,5.8245255,18.17889888
24,1,2,1,9.3363673,12.35374086
24,1,2,1,9.7449509,11.81080423
24,1,2,1,15.7841675,6.078153195
24,2,2,1,27.7279854,2.722924683
24,2,1,2,19.4327901,6.781362475
24,2,1,2,11.6238363,16.00919036
24,1,1,2,7.0331342,15.91583558
24,2,1,2,10.9435614,17.2531234
24,1,1,2,5.8005046,18.22699648
24,1,1,2,8.9997308,12.81977545
24,1,1,2,9.5844251,12.02120968
24,2,1,2,15.1543421,10.85697051
24,2,1,2,10.7923575,17.54248447
24,1,1,2,9.9201136,11.58541325
24,2,1,2,17.3996885,8.48092236
24,1,1,2,1.7838308,28.35314436
24,2,1,2,11.815937,15.67444811
24,2,1,2,11.0002963,17.14578473
24,1,1,2,8.4243399,13.65740595
24,1,1,2,6.6602042,16.58231659
24,2,1,2,11.9836866,15.38786823
24,2,1,2,8.6243029,22.26713064
24,1,1,2,10.5761599,10.77880531
24,2,1,2,10.8323033,17.46557123
24,2,1,2,10.816261,17.49641911
24,1,1,2,6.9204726,16.11430421
24,2,1,2,6.096195,29.40614005
24,1,2,2,14.8881352,6.707755887
24,2,2,2,21.5518145,5.371382654
24,1,2,2,11.1528599,10.11626713
24,2,2,2,15.8272546,10.08235576
24,2,2,2,17.6877784,8.216376722
24,2,2,2,15.4564563,10.50209493
24,1,2,2,8.9357993,12.91024783
24,2,2,2,16.3118056,9.55903071
24,2,2,2,10.1038419,18.9227015
24,1,2,2,6.9210905,16.11320898
24,1,2,2,7.9356198,14.41171109
24,1,2,2,15.1441766,6.52147057
24,2,2,2,21.3994072,5.462191898
24,2,2,2,13.4718652,13.06425371
24,1,2,2,12.6638869,8.567121242
24,1,2,2,12.4563839,8.764917405
24,1,1,1,10.4244833,10.96015212
24,2,1,1,20.5202482,6.016812571
24,1,1,1,7.8405268,14.5632521
24,2,1,1,23.1362113,4.5122761
24,1,1,1,12.7202061,8.514211027
24,2,1,1,20.7607107,5.859749005
24,1,1,1,7.8124118,14.60836085
24,2,1,1,17.3600745,8.517958954
24,1,1,1,6.7678826,16.38706392
24,1,1,1,7.9119972,14.44920841
24,2,1,1,18.4637732,7.544130893
24,2,1,1,18.9681373,7.136980907
24,1,1,1,11.4479044,9.793215402
24,2,1,1,13.6877542,12.75766141
24,1,1,1,7.1679819,15.68149438
24,2,1,1,18.591847,7.438593444
24,1,1,1,8.456165,13.60967823
24,2,1,1,18.6636946,7.380036186
24,1,1,2,6.1290175,17.58009681
24,2,1,2,7.7286046,24.57275827
24,1,1,2,5.5440299,18.74854286
24,2,1,2,11.5756942,16.094194
24,1,1,2,7.6649781,14.8472065
24,1,1,2,8.0406125,14.24622485
24,2,1,2,7.9363025,24.01771475
24,2,1,2,13.6562646,12.80192873
24,2,1,2,3.1918317,40.47495796
24,1,1,2,5.1209156,19.64177367
24,1,1,2,4.8480413,20.24028208
24,2,1,2,9.1206098,21.08407191
24,1,1,2,4.3599885,21.35659495
24,1,1,2,9.1998964,12.54059171
24,2,1,2,12.1840933,15.05235842
24,2,1,2,7.4402666,25.36462843
24,1,1,2,7.0118956,15.95306236
24,1,1,2,4.8959903,20.13380798
24,2,1,2,9.0559048,21.23467417
24,2,1,2,14.752538,11.34759433
24,1,1,2,7.4959905,15.12577692
24,1,1,2,8.0006652,14.3089634
24,2,1,2,8.7756509,21.89949
24,2,1,2,10.6489177,17.82147161
24,1,1,2,9.9204769,11.58495027
24,2,1,2,10.0882017,18.95528455
24,1,1,2,10.6247737,10.7213193
24,2,1,1,10.0958562,18.93933101
24,1,1,1,5.3199932,19.21632296
24,1,1,1,5.8237253,18.18049909
24,2,1,1,12.7198916,14.19084264
24,1,1,1,11.3999218,9.845041486
24,2,1,1,16.199784,9.677549397
24,2,1,1,14.2157531,12.03780491
24,1,1,1,9.7769659,11.76928386
24,2,1,1,12.5198036,14.5066411
24,1,1,1,7.9523118,14.38527374
24,1,1,1,11.1126005,10.16116671
24,2,1,1,15.1127007,10.90681552
24,2,1,1,13.2008389,13.45960084
24,1,1,1,10.1439914,11.30358882
24,2,1,1,11.7522199,15.78469435
24,1,1,1,10.386558,11.005971
24,2,1,1,11.7687324,15.75604945
24,1,1,1,9.6478037,11.93769352
24,1,1,1,10.4405038,10.94085455
24,2,1,1,14.5280451,11.63130287
24,1,1,1,12.1195877,9.095726402
24,1,1,1,11.61594,9.613861123
24,1,2,1,12.6317238,8.597484892
24,2,2,1,19.6801001,6.59936833
24,1,2,1,6.9521837,16.05819188
24,1,2,1,9.3680347,12.31078253
24,2,2,1,16.1516605,9.72891416
24,2,2,1,18.0001752,7.938828147
24,2,2,1,13.7361423,12.68993672
24,2,2,1,16.9597928,8.90139263
24,1,2,1,7.5537091,15.03004688
24,1,2,1,8.4398081,13.63418761
24,2,2,1,18.5682689,7.457911154
24,1,2,1,13.6505144,7.686017277
24,2,2,1,17.2399113,8.631296321
24,2,2,1,16.2562959,9.617577355
24,1,2,1,17.8800533,4.826653938
24,1,2,1,9.959479,11.53535462
24,1,2,2,8.1199294,14.12246921
24,2,2,2,17.0879408,8.776796343
24,2,2,2,13.7279766,12.70134028
24,2,2,2,12.5682677,14.42951124
24,2,2,2,16.568021,9.293382965
24,2,2,2,15.039669,10.99478817
24,1,2,2,15.343996,6.379691641
24,2,2,2,14.1038334,12.18692035
24,2,2,2,13.1685401,13.50750608
24,1,2,2,9.0488145,12.75074535
24,1,2,2,10.4561067,10.92209266
24,1,2,2,11.0648084,10.21472595
24,1,2,2,10.9838639,10.30608291
24,2,2,2,11.2562622,16.66975677
24,1,2,2,13.452477,7.855287359
24,1,2,2,9.783667,11.76061167
24,1,2,2,9.5600772,12.05344887
24,1,2,2,7.1197932,15.76483887
25,2,1,2,13.2473558,13.39090587
25,1,1,2,12.6649612,8.566108899
25,2,1,2,17.8884703,8.036978586
25,2,1,2,19.7840225,6.524357447
25,1,1,2,19.6237964,3.984220641
25,1,1,2,15.1999777,6.481563597
25,2,1,2,17.3275814,8.548458667
25,1,1,2,14.0878406,7.325027126
25,1,1,2,12.9683447,8.284956555
25,2,1,2,16.7364144,9.122823622
25,2,1,2,15.8962584,10.00611618
25,2,1,2,19.2723221,6.902126253
25,2,1,2,22.1516984,5.028381303
25,2,1,2,16.44706,9.417864344
25,1,1,2,17.9116112,4.809927889
25,2,1,2,19.393197,6.810961351
25,1,1,1,17.6716631,4.938572802
25,1,1,1,19.8479794,3.887170791
25,1,1,1,10.8958232,10.4063768
25,1,1,1,12.0161317,9.199828449
25,1,1,1,11.7206133,9.503801353
25,1,1,1,14.968686,6.648583763
25,2,1,1,15.8012838,10.1112001
25,1,1,1,13.3364728,7.95616672
25,2,1,1,16.3039868,9.567255663
25,2,1,1,11.7942059,15.71196146
25,1,1,1,13.0796937,8.184098114
25,1,1,1,15.0476578,6.591078328
25,2,1,1,15.3037503,10.67999553
25,2,1,1,12.6722814,14.26535676
25,1,1,1,16.2565099,5.770410576
25,2,1,1,13.0807045,13.63864698
25,2,1,1,15.8958034,10.006617
25,2,1,1,23.9603348,4.1212154
25,1,2,1,17.3999786,5.088391038
25,2,2,1,19.8406536,6.483840806
25,2,2,1,20.9517476,5.737896684
25,2,2,1,26.9838901,2.955172536
25,2,2,1,21.1359172,5.622824152
25,1,2,1,19.0556991,4.241141366
25,1,2,1,16.9361121,5.354765933
25,1,2,1,13.4236082,7.880272008
25,2,2,1,15.6885185,10.23740237
25,1,2,1,14.1142338,7.303791567
25,2,2,1,13.1618095,13.51751028
25,2,2,1,21.3518453,5.490843929
25,2,2,1,15.311609,10.67076712
25,1,2,2,22.0480466,3.051624885
25,2,2,2,28.3362595,2.546694905
25,1,2,2,21.7439242,3.155439099
25,1,2,2,20.2080566,3.736215116
25,2,2,2,17.8071134,8.109226389
25,1,2,2,15.2478175,6.447544748
25,1,2,2,12.4091077,8.810617048
25,1,2,2,17.1038841,5.256850447
25,1,2,2,19.1603975,4.192577077
25,1,2,2,17.9519481,4.788633233
25,2,2,2,14.4320376,11.75478994
25,2,2,2,12.9122062,13.893794
25,1,2,2,17.6332285,4.959496329
25,2,2,1,16.7765616,9.08262431
25,2,2,1,15.928359,9.970846228
25,1,2,1,11.7761494,9.445919885
25,2,2,1,16.4742474,9.389741221
25,1,2,1,23.096287,2.719281671
25,2,2,1,20.5925494,5.969149851
25,1,2,1,16.1685859,5.826490666
25,2,2,1,24.7920235,3.760915316
25,1,2,1,9.7122069,11.85342156
25,1,2,1,27.0241188,1.765274595
25,2,2,1,19.4882137,6.740145019
25,2,2,1,23.6646128,4.257480442
25,2,2,1,19.7364054,6.558620911
25,1,1,2,29.960174,1.278056014
25,1,1,2,31.111799,1.125988632
25,2,1,2,13.5363308,12.97193996
25,2,1,2,28.911593,2.390517137
25,1,1,2,14.6083881,6.917376872
25,1,1,2,19.9205329,3.856271195
25,1,1,2,20.120002,3.772579949
25,2,1,2,25.6321311,3.428937776
25,1,1,2,13.4805906,7.831032438
25,1,1,2,12.8559494,8.388023293
25,1,1,2,14.2882749,7.165293941
25,2,1,2,36.3272796,1.05736947
25,2,1,2,27.5204112,2.7858129
25,1,2,2,15.6193538,6.189352061
25,1,2,2,20.2805563,3.706537421
25,1,2,2,23.2477318,2.674356595
25,2,2,2,22.2959046,4.94924699
25,2,2,2,26.1917671,3.224218408
25,1,2,2,34.4164728,0.782819852
25,2,2,2,32.9278804,1.536824238
25,1,2,2,23.8244988,2.509954075
25,2,2,2,25.7440266,3.386991356
25,2,2,2,25.4970817,3.480256371
25,2,1,1,23.1921933,4.484574794
25,1,1,1,25.9442265,1.987931019
25,2,1,1,20.4957328,6.03305997
25,1,1,1,23.8083429,2.514418603
25,1,1,1,18.7124894,4.404318294
25,1,1,1,35.6482198,0.683625618
25,2,1,1,13.3476175,13.24403183
25,2,1,1,24.5318669,3.870097068
25,1,1,1,27.8161607,1.61798516
25,2,1,1,23.4078723,4.379431821
25,1,1,1,32.8239736,0.932694312
25,2,1,2,27.1202099,2.911189786
25,2,1,2,24.1445006,4.038566821
25,1,1,2,23.824151,2.510050102
25,1,1,2,21.1838568,3.355950625
25,2,1,2,15.6747939,10.25286951
25,2,1,2,22.8085999,4.677851666
25,1,1,2,17.5927425,4.981632502
25,2,1,2,22.2398515,4.979857533
25,2,1,2,17.4882855,8.398671535
25,1,1,2,17.4801584,5.043709887
25,2,1,2,19.8164604,6.501118921
25,1,1,2,24.2722735,2.389321033
25,2,1,2,21.2875673,5.529804956
25,1,1,1,23.6491424,2.558839051
25,2,1,1,24.8807807,3.724375068
25,1,1,1,16.7197515,5.483736211
25,2,1,1,15.9237829,9.975866526
25,1,1,1,21.1442953,3.370586757
25,2,1,1,22.9430606,4.609172233
25,1,1,1,13.9523669,7.435002863
25,1,1,1,18.3204865,4.598388008
25,2,1,1,18.2558084,7.718700523
25,2,1,1,18.3200764,7.664325751
25,1,1,1,19.0243884,4.255773791
25,2,1,1,18.071559,7.876734842
25,1,1,1,18.7279014,4.396857891
25,2,1,1,29.8156651,2.164223825
25,2,2,1,34.5442037,1.286496382
25,1,2,1,16.6733412,5.511802995
25,2,2,1,15.8398305,10.06841799
25,2,2,1,15.2880442,10.69846299
25,1,2,1,26.3199204,1.907451542
25,1,2,1,19.4322273,4.069069385
25,1,2,1,20.2239224,3.729700218
25,2,2,1,21.6639963,5.305507091
25,2,2,1,18.0244308,7.917674665
25,1,2,1,23.3596769,2.641626603
25,1,2,1,23.5925436,2.574819741
25,1,2,1,22.8835252,2.783673761
25,2,2,2,33.4090304,1.457600519
25,1,2,2,28.9437426,1.429246865
25,1,2,2,21.1631659,3.363597464
25,2,2,2,20.1757814,6.249172118
25,2,2,2,22.0238434,5.099600349
25,2,2,2,29.7922152,2.169813623
25,1,2,2,21.4799414,3.248410403
25,1,2,2,26.6637259,1.836661415
25,2,2,2,24.7277716,3.787590526
25,1,2,2,24.543884,2.318990784
26,2,1,2,11.4005527,16.40726379
26,1,1,2,5.8004847,18.22703638
26,1,1,2,7.3685569,15.3392985
26,2,1,2,14.7611628,11.33683365
26,2,1,2,16.3920802,9.474994077
26,1,1,2,7.5205175,15.08502303
26,2,1,2,11.4797728,16.26490859
26,2,1,2,10.0161925,19.10602581
26,1,1,2,12.4001996,8.819254724
26,1,1,2,9.7839297,11.76027183
26,1,1,2,6.2958161,17.260481
26,2,1,2,15.1122502,10.90735602
26,2,1,2,13.7602826,12.65628414
26,2,1,2,15.680361,10.24659277
26,1,1,2,6.4878311,16.89973435
26,1,1,2,6.6959334,16.51727247
26,2,1,2,16.8969383,8.963150064
26,2,1,2,11.6246329,16.0077876
26,1,1,2,8.9843148,12.84153316
26,1,1,2,6.536459,16.80957785
26,1,1,2,11.0739664,10.20444102
26,1,1,2,10.4960282,10.87423492
26,1,1,1,11.9041487,9.313853981
26,2,1,1,15.1360968,10.87878214
26,1,1,1,7.4725744,15.16478767
26,2,1,1,18.0897857,7.860958305
26,1,1,1,5.4717979,18.89810316
26,2,1,1,16.3844541,9.482945709
26,2,1,1,12.8001507,14.06611018
26,2,1,1,15.9843335,9.909642399
26,2,1,1,16.1603227,9.719648457
26,1,1,1,13.7841292,7.57387717
26,1,1,1,12.3525462,8.865605522
26,1,1,1,9.384093,12.2890558
26,2,1,1,20.2322982,6.210442477
26,2,1,1,11.0885395,16.98015998
26,1,1,1,9.3683168,12.31040052
26,2,1,1,11.8481357,15.61902966
26,1,1,1,6.0564765,17.72093854
26,2,1,1,19.6244869,6.639863385
26,2,1,1,13.1121906,13.59149163
26,1,2,1,9.1438123,12.61819691
26,1,2,1,7.2722276,15.50270133
26,1,2,1,5.0725417,19.74656865
26,2,2,1,14.8043719,11.28307752
26,2,2,1,12.8717466,13.95576692
26,2,2,1,13.0801516,13.6394765
26,1,2,1,6.719809,16.47394981
26,2,2,1,13.4802805,13.05216595
26,2,2,1,13.18391,13.48468838
26,1,2,1,6.8717982,16.20081455
26,2,2,1,14.8398571,11.23912132
26,1,2,1,11.0078321,10.27894669
26,1,2,1,8.4561305,13.60972988
26,2,2,1,18.1273917,7.828507359
26,2,2,1,14.2084029,12.04754168
26,2,2,1,14.3086811,11.91538029
26,1,2,1,9.344011,12.34335812
26,1,2,1,5.4324638,18.98004769
26,2,2,2,15.3153875,10.6663329
26,1,2,2,15.4958363,6.27402021
26,2,2,2,19.3598843,6.835965202
26,2,2,2,15.4561027,10.50250343
26,1,2,2,12.8800531,8.365812688
26,2,2,2,18.5201056,7.497527742
26,2,2,2,15.9526788,9.944208086
26,1,2,2,10.2725788,11.14482936
26,1,2,2,7.1196023,15.76516992
26,1,2,2,8.6003274,13.39556002
26,2,2,2,15.3643884,10.60899497
26,2,2,2,15.047797,10.98496234
26,1,2,2,8.7361145,13.19696302
26,1,2,2,9.4642899,12.18112272
26,1,2,2,12.5920145,8.635121041
26,2,2,2,13.5363484,12.97191484
26,1,2,2,8.2564597,13.91195799
26,2,2,1,17.2823288,8.591117149
26,2,2,1,2.1998549,45.14145071
26,1,2,1,13.8802045,7.494255765
26,2,2,1,14.480004,11.69293143
26,1,2,1,11.1320395,10.1394624
26,2,2,1,15.3035273,10.68025751
26,2,2,1,14.0025809,12.32341423
26,2,2,1,17.9284264,8.001732204
26,1,2,1,10.0688025,11.39746599
26,2,2,1,12.9122728,13.89369222
26,1,2,1,6.2036786,17.43630764
26,1,2,1,12.0565404,9.159026356
26,1,2,1,15.7039148,6.132047431
26,2,2,1,23.0476882,4.556429196
26,2,2,1,11.8876264,15.55132811
26,1,2,1,8.6002617,13.39565683
26,2,2,1,15.4318228,10.53059089
26,1,1,2,15.2724426,6.430103522
26,2,1,2,18.1443535,7.813914564
26,1,1,2,16.2321582,5.785888421
26,1,1,2,15.9200469,5.987980231
26,2,1,2,16.9598213,8.901364724
26,1,1,2,13.1118557,8.155195404
26,2,1,2,21.0161088,5.697417374
26,2,1,2,16.1603043,9.719668129
26,1,1,2,12.4233847,8.796791098
26,2,1,2,19.3364213,6.853631137
26,2,1,2,15.6320138,10.30123128
26,1,1,2,12.2078738,9.007821055
26,1,1,2,3.6400873,23.11657103
26,2,1,2,15.8646974,10.04091488
26,2,1,2,16.8565849,9.003024791
26,1,1,2,2.9285523,24.9985687
26,2,1,2,1.3130354,49.76694725
26,1,1,2,14.2000165,7.235196425
26,2,2,2,2.0000479,46.14458775
26,2,2,2,18.3042385,7.67768994
26,1,2,2,12.636705,8.592775345
26,1,2,2,14.8800626,6.713714926
26,2,2,2,18.6484349,7.392434474
26,1,2,2,1.8968345,28.00288468
26,1,2,2,12.7045577,8.528879364
26,1,2,2,2.8318983,25.26576989
26,1,2,2,12.9120108,8.336455583
26,1,2,2,17.86379,4.835296371
26,2,2,2,24.1604339,4.031494774
26,2,2,2,18.3686471,7.623486163
26,2,2,2,18.6486495,7.39225997
26,1,2,2,14.5917696,6.930033644
26,2,2,2,19.2323358,6.932552072
26,1,2,2,15.2397165,6.45329278
26,1,1,1,11.6157189,9.614094944
26,1,1,1,11.2161899,10.04603908
26,2,1,1,14.0241513,12.29420859
26,1,1,1,13.0479214,8.212751193
26,1,1,1,16.0319968,5.914693484
26,2,1,1,16.3033482,9.567927748
26,2,1,1,15.1049376,10.91613327
26,2,1,1,17.8557272,8.065977894
26,1,1,1,9.5803777,12.02656288
26,2,1,1,19.664556,6.610661918
26,1,1,1,16.7227561,5.481924103
26,2,1,1,18.0825015,7.867259517
26,1,1,1,11.3844128,9.861851363
26,2,1,1,20.1438742,6.271143948
26,1,1,1,12.5195588,8.704219047
26,2,1,1,18.6403634,7.399000872
26,1,1,1,14.6158886,6.911672009
26,1,1,2,9.8082323,11.72887525
26,2,1,2,20.2403583,6.204938671
26,1,1,2,13.3437235,7.949823594
26,2,1,2,21.6959454,5.286894137
26,1,1,2,15.6966617,6.136941782
26,1,1,2,17.5924065,4.981816627
26,2,1,2,19.1919143,6.96344536
26,1,1,2,16.9363827,5.354606546
26,2,1,2,22.4641432,4.858497316
26,2,1,2,21.1194321,5.633029612
26,2,1,2,21.439778,5.437989241
26,1,1,2,18.7855601,4.369059257
26,1,1,2,14.7537246,6.80766796
26,2,1,2,18.0560916,7.890147836
26,1,1,2,17.0404513,5.293658957
26,2,1,1,20.4325596,6.075130022
26,2,1,1,20.032035,6.348770028
26,2,1,1,14.1360356,12.14382769
26,2,1,1,15.2717429,10.71766408
26,1,1,1,9.2167813,12.5173212
26,1,1,1,11.0561756,10.22443055
26,1,1,1,9.3601225,12.32150179
26,1,1,1,11.1919051,10.07291122
26,2,1,1,17.0798353,8.784625268
26,1,1,1,12.423561,8.796620504
26,2,1,1,17.664546,8.237401052
26,1,1,1,10.6239394,10.72230327
26,2,1,1,12.8005354,14.06551496
26,2,1,1,17.8564453,8.065340779
26,1,1,1,12.2910908,8.92574088
